year_month,Unemployment_Rate
2008-08,18.37439852988057
2008-02,17.224086852306524
2009-08,17.14238687901972
2009-02,18.040630030101887
2010-08,15.989462347425773
2010-02,15.775726707916432
2011-08,16.717763415603496
2011-02,16.851591124698285
2012-08,14.572305974610899
2012-02,14.310062356756937
2013-08,15.849200216451232
2013-02,13.3476811958149
2014-08,16.084781044581263
2014-02,12.565402640695696
2015-08,16.397679501557164
2015-02,14.11539724268468
2016-08,14.186108713893297
2016-02,13.548613123951709
2017-08,14.866057832702905
2017-02,11.812189996775132
2018-08,14.163591538115917
2018-02,12.5799081053059
2019-08,13.680974319783642
2019-02,12.020975928692252
2020-08,15.862362395833157
2020-02,12.22887496390804
2021-08,15.018407075494991
2021-02,14.188898876104474
2022-08,14.764916741760773
2022-02,12.948944225299863
2023-08,14.177533914667926
2023-02,12.265233452406001
2024-08,12.871909126092456
2024-02,12.378460471546267
