Country,Time_Period,Unemployment_Rate
DEU,2018-06,3.3
DEU,2018-07,3.2
USA,1995-09,5.4
USA,1995-10,5.2
USA,1995-11,5.3
DEU,2014-10,4.5
DEU,2014-11,4.7
USA,2018-10,3.5
USA,2006-12,4.3
USA,2007-01,5
USA,2007-02,4.9
USA,2007-03,4.5
USA,2007-04,4.3
USA,1995-01,6.2
USA,1995-02,5.9
USA,1995-03,5.7
USA,1995-04,5.6
USA,2019-04,3.3
USA,2019-05,3.4
USA,1995-08,5.6
USA,2004-08,5.4
USA,2004-09,5.1
USA,2004-10,5.1
USA,2004-11,5.2
USA,2004-12,5.1
USA,2005-01,5.7
USA,2005-02,5.8
USA,2005-03,5.4
USA,2005-04,4.9
USA,2005-05,4.9
USA,2005-06,5.2
USA,2005-07,5.2
USA,2005-08,4.9
USA,2005-09,4.8
USA,2005-10,4.6
USA,2005-11,4.8
USA,2005-12,4.6
USA,2006-01,5.1
USA,2006-02,5.1
USA,2006-03,4.8
USA,2006-04,4.5
USA,2006-05,4.4
USA,2006-06,4.8
USA,1995-12,5.2
USA,2018-09,3.6
USA,1999-10,3.8
USA,1999-11,3.8
USA,1999-12,3.7
USA,2000-01,4.5
USA,2000-02,4.4
USA,2000-03,4.3
USA,2000-04,3.7
USA,2000-05,3.8
USA,2000-06,4.1
USA,2000-07,4.2
USA,2000-08,4.1
USA,2000-09,3.8
USA,2000-10,3.6
USA,2000-11,3.7
USA,2000-12,3.7
USA,2001-01,4.7
USA,2001-02,4.6
USA,2001-03,4.5
USA,2001-04,4.2
USA,2001-05,4.1
USA,2001-06,4.7
USA,2001-07,4.7
USA,2001-08,4.9
USA,2001-09,4.7
USA,2001-10,5
USA,2001-11,5.3
USA,2001-12,5.4
USA,2002-01,6.3
USA,2002-02,6.1
USA,2002-03,6.1
USA,2002-04,5.7
USA,2002-05,5.5
USA,2002-06,6
USA,2002-07,5.9
USA,2002-08,5.7
USA,2002-09,5.4
USA,2002-10,5.3
USA,2002-11,5.6
USA,2002-12,5.7
USA,2003-01,6.5
USA,2003-02,6.4
USA,2003-03,6.2
USA,2003-04,5.8
USA,2003-05,5.8
USA,2003-06,6.5
USA,2003-07,6.3
USA,2003-08,6
USA,2003-09,5.8
USA,2003-10,5.6
USA,2003-11,5.6
USA,2003-12,5.4
USA,1995-05,5.5
USA,1995-06,5.8
USA,1995-07,5.9
USA,2012-11,7.4
USA,2012-12,7.6
USA,2013-01,8.5
USA,2013-02,8.1
USA,2013-03,7.6
USA,2013-04,7.1
USA,2013-05,7.3
USA,2013-06,7.8
USA,2013-07,7.7
USA,2013-08,7.3
USA,2013-09,7
USA,2013-10,7
USA,2013-11,6.6
USA,2013-12,6.5
USA,2014-01,7
USA,2014-02,7
USA,2014-03,6.8
USA,2014-04,5.9
USA,2014-05,6.1
USA,2014-06,6.3
USA,2014-07,6.5
USA,2014-08,6.3
USA,2014-09,5.7
USA,2014-10,5.5
USA,2014-11,5.5
USA,2014-12,5.4
USA,2015-01,6.1
USA,2015-02,5.8
USA,2015-03,5.6
USA,2015-04,5.1
USA,2015-05,5.3
USA,2015-06,5.5
USA,2015-07,5.6
USA,2015-08,5.2
USA,2015-09,4.9
USA,2015-10,4.8
USA,2015-11,4.8
USA,2015-12,4.8
USA,2016-01,5.3
USA,2016-02,5.2
USA,2016-03,5.1
USA,2016-04,4.7
USA,2016-05,4.5
USA,2016-06,5.1
USA,2016-07,5.1
USA,2016-08,5
USA,2016-09,4.8
USA,2016-10,4.7
USA,2016-11,4.4
USA,2016-12,4.5
USA,2017-01,5.1
USA,2017-02,4.9
USA,2017-03,4.6
USA,2017-04,4.1
USA,2017-05,4.1
USA,2017-06,4.5
USA,2017-07,4.6
USA,2017-08,4.5
USA,2017-09,4.1
USA,2017-10,3.9
USA,2017-11,3.9
USA,2017-12,3.9
USA,2018-01,4.5
USA,2018-02,4.4
USA,2018-03,4.1
USA,2018-04,3.7
USA,2018-05,3.6
USA,2018-06,4.2
USA,2018-07,4.1
USA,2018-08,3.9
USA,1996-01,6.3
USA,1996-02,6
USA,1996-03,5.8
USA,1996-04,5.4
USA,1996-05,5.4
USA,1996-06,5.5
USA,1996-07,5.6
USA,1996-08,5.1
USA,1996-09,5
USA,1996-10,4.9
USA,1996-11,5
USA,1996-12,5
USA,1997-01,5.9
USA,1997-02,5.7
USA,1997-03,5.5
USA,1997-04,4.8
USA,1997-05,4.7
USA,1997-06,5.2
USA,1997-07,5
USA,1997-08,4.8
USA,1997-09,4.7
USA,1997-10,4.4
USA,1997-11,4.3
USA,1997-12,4.4
USA,1998-01,5.2
USA,1998-02,5
USA,1998-03,5
USA,1998-04,4.1
USA,1998-05,4.2
USA,1998-06,4.7
USA,1998-07,4.7
USA,1998-08,4.5
USA,1998-09,4.4
USA,1998-10,4.2
USA,2006-07,5
USA,2006-08,4.6
USA,2006-09,4.4
USA,2006-10,4.1
USA,2006-11,4.3
USA,2019-12,3.4
USA,2020-01,4
USA,2020-02,3.8
USA,2020-03,4.5
USA,2020-04,14.4
USA,2020-05,13
USA,2020-06,11.2
USA,2020-07,10.5
USA,2020-08,8.5
USA,2020-09,7.7
USA,2020-10,6.6
USA,2020-11,6.4
USA,2020-12,6.5
USA,2021-01,6.8
USA,2021-02,6.6
USA,2021-03,6.2
USA,2021-04,5.7
USA,2021-05,5.5
USA,2021-06,6.1
USA,2021-07,5.7
USA,2021-08,5.3
USA,2021-09,4.6
USA,2021-10,4.3
USA,2021-11,3.9
USA,2021-12,3.7
USA,2022-01,4.4
USA,2022-02,4.1
USA,2022-03,3.8
USA,2022-04,3.3
USA,2022-05,3.4
USA,2022-06,3.8
USA,2022-07,3.8
USA,2022-08,3.8
USA,2022-09,3.3
USA,2022-10,3.4
USA,2022-11,3.4
USA,2022-12,3.3
USA,2023-01,3.9
USA,2023-02,3.9
USA,2023-03,3.6
USA,2023-04,3.1
USA,2023-05,3.4
USA,2023-06,3.8
USA,2023-07,3.8
USA,2023-08,3.9
USA,2023-09,3.6
USA,2023-10,3.6
USA,2023-11,3.5
USA,2023-12,3.5
USA,2024-01,4.1
USA,2024-02,4.2
USA,2024-03,3.9
USA,2024-04,3.5
USA,2024-05,3.7
USA,2024-06,4.3
USA,2024-07,4.5
USA,2024-08,4.4
USA,2024-09,3.9
USA,2024-10,3.9
USA,2024-11,4
USA,2024-12,3.8
USA,2007-05,4.3
USA,2007-06,4.7
USA,2007-07,4.9
USA,2007-08,4.6
USA,2007-09,4.5
USA,2007-10,4.4
USA,2007-11,4.5
USA,2007-12,4.8
USA,2008-01,5.4
USA,2008-02,5.2
USA,2008-03,5.2
USA,2008-04,4.8
USA,2008-05,5.2
USA,2008-06,5.7
USA,2008-07,6
USA,2008-08,6.1
USA,2008-09,6
USA,2008-10,6.1
USA,2008-11,6.5
USA,2008-12,7.1
USA,2009-01,8.5
USA,2009-02,8.9
USA,2009-03,9
USA,2009-04,8.6
USA,2009-05,9.1
USA,2009-06,9.7
USA,2009-07,9.7
USA,2009-08,9.6
USA,2009-09,9.5
USA,2009-10,9.5
USA,2009-11,9.4
USA,2009-12,9.7
USA,2010-01,10.6
USA,2010-02,10.4
USA,2010-03,10.2
USA,2010-04,9.5
USA,2010-05,9.3
USA,2010-06,9.6
USA,2010-07,9.7
USA,2010-08,9.5
USA,2010-09,9.2
USA,2010-10,9
USA,2010-11,9.3
USA,2010-12,9.1
USA,2011-01,9.8
USA,2011-02,9.5
USA,2011-03,9.2
USA,2004-01,6.3
USA,2004-02,6
USA,2004-03,6
USA,2004-04,5.4
USA,2004-05,5.3
USA,2004-06,5.8
USA,2004-07,5.7
USA,2012-07,8.6
USA,2012-08,8.2
USA,2012-09,7.6
USA,2012-10,7.5
DEU,1995-03,8.6
DEU,1995-04,8.2
DEU,1995-05,8
DEU,1995-06,8.1
DEU,1995-08,8.2
DEU,1995-09,8
DEU,1995-10,8
DEU,1995-11,8.2
DEU,1995-12,8.5
DEU,1996-01,8.8
DEU,1996-02,9.1
DEU,1996-03,9.2
DEU,1996-04,8.8
DEU,1996-05,8.7
DEU,1996-06,8.9
DEU,1996-07,8.8
DEU,1996-08,9
DEU,1996-12,9.4
DEU,1997-01,9.8
DEU,1997-02,10.1
DEU,1997-03,10.2
DEU,1997-04,9.9
DEU,1997-05,9.6
DEU,1997-06,9.7
DEU,1997-07,9.6
DEU,1997-08,9.6
DEU,1997-09,9.3
DEU,1997-10,9.2
DEU,1997-11,9.4
DEU,1997-12,9.7
DEU,1998-01,10
DEU,1998-02,10.2
DEU,1998-03,10.3
DEU,1998-04,9.8
DEU,1998-05,9.5
DEU,1998-06,9.5
DEU,1998-07,9.3
DEU,1998-08,9.3
DEU,1998-09,8.9
DEU,1998-10,8.7
DEU,1998-11,8.9
DEU,1998-12,9
DEU,1999-01,9.3
DEU,1999-02,9.4
DEU,1995-07,8.1
DEU,1999-09,8.1
DEU,1999-10,8
DEU,1999-11,8.1
DEU,1999-12,8.3
DEU,2000-01,8.5
DEU,2000-02,8.7
DEU,2000-03,8.6
DEU,2000-04,8.2
DEU,2000-05,7.9
DEU,2000-06,8
DEU,2000-07,7.8
DEU,2000-08,7.9
DEU,2000-09,7.6
DEU,2000-10,7.5
DEU,2000-11,7.6
DEU,2000-12,7.8
DEU,2001-01,8.1
DEU,2001-02,8.2
DEU,2001-03,8.2
DEU,2001-04,7.8
DEU,2001-05,7.6
DEU,2001-06,7.8
DEU,2001-07,7.7
DEU,2001-08,7.8
DEU,2001-09,7.6
DEU,2001-10,7.6
DEU,2001-11,7.8
DEU,2001-12,8.1
DEU,2002-01,8.5
DEU,2002-02,8.7
DEU,2002-03,8.8
DEU,2002-04,8.5
DEU,2002-05,8.4
DEU,2002-06,8.6
DEU,2002-07,8.6
DEU,2002-08,8.7
DEU,2002-09,8.6
DEU,2002-10,8.6
DEU,2002-11,8.9
DEU,2002-12,9.3
DEU,2003-01,9.8
DEU,2003-02,10.1
DEU,2003-03,10.3
DEU,2003-04,9.9
DEU,2003-05,9.8
DEU,2003-06,9.9
DEU,2003-07,9.8
DEU,2003-08,9.8
DEU,2003-09,9.5
DEU,2003-10,9.4
DEU,2003-11,9.6
DEU,2003-12,9.8
DEU,2004-01,10.2
DEU,2004-02,10.5
DEU,2004-03,10.7
DEU,1996-09,8.8
DEU,1996-10,8.8
USA,1998-11,4.1
USA,1998-12,4
USA,1999-01,4.8
USA,1999-02,4.7
USA,1999-03,4.4
USA,1999-04,4.1
USA,1999-05,4
USA,1999-06,4.5
USA,1999-07,4.5
USA,1999-08,4.2
USA,1999-09,4.1
USA,2019-06,3.8
USA,2019-07,4
USA,2019-08,3.8
USA,2019-09,3.3
USA,2019-10,3.3
USA,2019-11,3.3
DEU,2007-08,8.4
DEU,2007-09,8.1
DEU,2007-10,7.8
DEU,2007-11,8.2
DEU,2007-12,8.2
DEU,2008-01,8.2
DEU,2008-02,8.1
DEU,2008-03,8
DEU,2008-04,7.9
DEU,2008-05,7.3
DEU,2008-06,7.8
DEU,2008-07,7.4
DEU,2008-08,7.2
DEU,2008-09,6.6
DEU,2008-10,6.4
DEU,2008-11,6.8
DEU,2008-12,7.4
DEU,2009-01,7.2
DEU,2009-02,7.8
DEU,2009-03,7.6
DEU,2009-04,7.4
DEU,2009-05,7.2
DEU,2009-06,7.2
DEU,2009-07,7.4
DEU,2009-08,7.5
DEU,2009-09,7.1
DEU,2009-10,6.7
DEU,2009-11,6.7
DEU,2009-12,6.9
DEU,2010-01,7.6
DEU,2010-02,7.6
DEU,2010-03,7.2
DEU,2010-04,6.8
DEU,2010-05,6.5
DEU,2010-06,6.3
DEU,2010-07,6.5
DEU,2010-08,6.2
DEU,2010-09,6.1
DEU,2010-10,6.1
DEU,2010-11,5.9
DEU,2010-12,6.1
DEU,2011-01,6.4
DEU,2011-02,6.2
DEU,2011-03,6.1
DEU,2011-04,5.5
DEU,2011-05,5.3
DEU,2011-06,5.6
DEU,2011-07,5.6
DEU,2011-08,5.6
DEU,2011-09,4.9
DEU,2011-10,4.8
DEU,2011-11,5.1
DEU,2011-12,5.1
DEU,2012-01,5.9
DEU,2012-02,5.5
DEU,2012-03,5.1
DEU,2012-04,4.9
DEU,2012-05,5.2
DEU,2012-06,4.9
DEU,2012-07,5.3
DEU,2012-08,5
DEU,2012-09,4.7
DEU,2012-10,4.8
DEU,2012-11,4.8
DEU,2012-12,4.9
DEU,2013-01,5.5
DEU,2013-02,5.6
DEU,2013-03,5.2
DEU,2013-04,4.9
DEU,2013-05,4.8
DEU,2013-06,5
DEU,2013-07,4.9
DEU,2013-08,4.7
DEU,2013-09,4.7
DEU,2013-10,4.8
DEU,2013-11,4.7
DEU,2013-12,4.6
DEU,2014-01,5.2
DEU,2014-02,5.1
DEU,2014-03,5.1
DEU,2014-04,4.8
DEU,2014-05,4.5
DEU,2014-06,4.6
DEU,2014-07,4.4
DEU,2014-08,4.7
DEU,1999-03,9.4
DEU,1999-04,8.9
DEU,1999-05,8.6
DEU,1999-06,8.6
DEU,1999-07,8.4
DEU,1999-08,8.4
DEU,2015-04,4.6
DEU,2015-05,4.3
DEU,2015-06,4.3
DEU,2015-07,4.3
DEU,2015-08,4.1
USA,2011-04,8.7
USA,2011-05,8.7
USA,2011-06,9.3
USA,2011-07,9.3
USA,2011-08,9.1
USA,2011-09,8.8
USA,2011-10,8.5
USA,2011-11,8.2
USA,2011-12,8.3
USA,2012-01,8.8
USA,2012-02,8.7
USA,2012-03,8.4
USA,2012-04,7.7
USA,2012-05,7.9
USA,2012-06,8.4
USA,2018-11,3.5
USA,2018-12,3.7
USA,2019-01,4.4
USA,2019-02,4.1
DEU,2015-02,5
DEU,2015-03,4.6
DEU,1995-01,8.5
DEU,1995-02,8.6
DEU,2018-08,3.2
DEU,2018-09,3.1
DEU,2018-10,3
DEU,2018-11,3
DEU,2018-12,2.9
DEU,2019-01,3.2
DEU,2019-02,3
DEU,2019-03,3.3
DEU,2019-04,3
DEU,2019-05,2.9
DEU,2019-06,2.9
DEU,2019-07,2.9
DEU,2019-08,3
DEU,2019-09,2.9
DEU,2019-10,2.8
DEU,2019-11,2.9
DEU,2019-12,2.9
DEU,2020-01,3.1
DEU,2020-02,3.5
DEU,2020-03,3.7
DEU,2020-04,3.6
DEU,2020-05,3.6
DEU,2020-06,3.8
DEU,2020-07,4
DEU,2020-08,3.9
DEU,2020-09,3.8
DEU,2020-10,3.5
DEU,2020-11,3.5
DEU,2020-12,3.5
DEU,2021-01,4.1
DEU,2021-02,4.2
DEU,2021-03,4
DEU,2021-04,3.9
DEU,2021-05,3.7
DEU,2021-06,3.6
DEU,2021-07,3.4
DEU,2021-08,3.4
DEU,2021-09,3.3
DEU,2021-10,3.1
DEU,2021-11,3.2
DEU,2021-12,3
DEU,2022-01,3.3
DEU,2022-02,3.2
DEU,2022-03,3
DEU,2022-04,3.2
DEU,2022-05,2.9
DEU,2022-06,2.9
DEU,2022-07,3.4
DEU,2022-08,3.1
DEU,2022-09,2.9
DEU,2022-10,3
DEU,2022-11,3
DEU,2022-12,2.9
DEU,2023-01,3.1
DEU,2023-02,3
DEU,2023-03,2.9
DEU,2023-04,3.1
DEU,2023-05,2.8
DEU,2023-06,3
DEU,2023-07,3
DEU,2023-08,3.2
DEU,2023-09,3
DEU,2023-10,3.2
DEU,2023-11,3.1
DEU,2023-12,2.9
DEU,2024-01,3.2
DEU,2024-02,3.6
DEU,2024-03,3.5
DEU,2024-04,3.2
DEU,2024-05,3.5
DEU,2024-06,3.4
DEU,2024-07,3.6
DEU,2024-08,3.8
DEU,2024-09,3.2
DEU,2024-10,3.3
DEU,2024-11,3.4
DEU,2024-12,3.2
DEU,2004-04,10.4
DEU,2004-05,10.2
DEU,2004-06,10.4
DEU,2004-07,10.4
DEU,2004-08,10.6
DEU,2004-09,10.4
DEU,2004-10,10.4
DEU,2004-11,10.7
DEU,2004-12,11.1
DEU,2005-01,11.6
DEU,2005-02,12
DEU,2005-03,12.2
DEU,2014-09,4.6
DEU,1996-11,9
DEU,2005-04,11.1
DEU,2005-05,11.6
DEU,2005-06,11.2
DEU,2005-07,10.8
DEU,2005-08,11.4
DEU,2005-09,11.1
DEU,2005-10,11.1
DEU,2005-11,10.5
DEU,2005-12,10.8
DEU,2006-01,11.5
DEU,2006-02,11.1
DEU,2006-03,11.3
DEU,2006-04,10.6
DEU,2006-05,9.8
DEU,2006-06,10.2
DEU,2006-07,9.9
DEU,2006-08,10
DEU,2006-09,9.6
DEU,2006-10,9.6
DEU,2006-11,10
DEU,2006-12,9.7
DEU,2007-01,9.3
DEU,2007-02,9.6
DEU,2007-03,9.2
DEU,2007-04,8.6
DEU,2007-05,8.5
DEU,2007-06,8.3
DEU,2007-07,8.3
DEU,2014-12,4.3
USA,2019-03,3.9
DEU,2015-01,4.6
DEU,2015-09,4
DEU,2015-10,4.1
DEU,2015-11,4.3
DEU,2015-12,4.2
DEU,2016-01,4.1
DEU,2016-02,4.4
DEU,2016-03,4.3
DEU,2016-04,4
DEU,2016-05,4
DEU,2016-06,4
DEU,2016-07,4
DEU,2016-08,3.9
DEU,2016-09,3.5
DEU,2016-10,3.7
DEU,2016-11,3.7
DEU,2016-12,3.3
DEU,2017-01,3.8
DEU,2017-02,4.1
DEU,2017-03,3.8
DEU,2017-04,3.9
DEU,2017-05,3.4
DEU,2017-06,3.4
DEU,2017-07,3.4
DEU,2017-08,3.6
DEU,2017-09,3.4
DEU,2017-10,3.5
DEU,2017-11,3.2
DEU,2017-12,3.3
DEU,2018-01,3.4
DEU,2018-02,3.6
DEU,2018-03,3.3
DEU,2018-04,3.3
DEU,2018-05,3.2
